,timestamp,end_time,odo,end_odo,soc,end_soc,duration,delta_odo,delta_soc,event_charge,event_trip,charge_mode_120,charge_mode_240,charge_mode_DCCharging
573,1442.5166666666667,1442.5333333333333,16129.234375,16129.375005000002,23.5,23.5,1.0,0.14063000000169268,0.0,0.0,1.0,0.0,0.0,0.0
574,1442.5333333333333,1442.5666666666666,16129.375005000002,16129.562505000002,23.5,23.5,2.0,0.1875,0.0,0.0,1.0,0.0,0.0,0.0
575,1442.5833333333333,1443.1166666666666,16129.562505000002,16129.562505000002,23.5,52.1,32.0,0.0,28.6,1.0,0.0,0.0,0.0,1.0
576,1443.1166666666666,1445.6166666666666,16129.562505000002,16239.046875,52.1,30.5,150.0,109.48436999999831,-21.6,0.0,1.0,0.0,0.0,0.0
577,1445.65,1446.1666666666667,16239.046875,16239.046875,30.5,61.9,31.0,0.0,31.4,1.0,0.0,0.0,0.0,1.0
578,1446.1666666666667,1446.65,16239.046875,16255.500005000002,61.9,58.8,29.0,16.453130000001693,-3.1000000000000014,0.0,1.0,0.0,0.0,0.0
579,1446.7333333333333,1446.8333333333333,16255.500005000002,16258.093755000002,58.8,58.0,6.0,2.59375,-0.7999999999999972,0.0,1.0,0.0,0.0,0.0
580,1446.8333333333333,1457.3833333333334,16258.093755000002,16258.093755000002,58.0,70.1,633.0,0.0,12.099999999999994,1.0,0.0,1.0,0.0,0.0
581,1457.3833333333334,1458.9333333333334,16258.093755000002,16372.109375,70.1,46.6,93.0,114.01561999999831,-23.499999999999993,0.0,1.0,0.0,0.0,0.0
582,1459.1666666666667,1460.1666666666667,16374.640625,16425.765625,45.8,34.1,60.0,51.125,-11.699999999999996,0.0,1.0,0.0,0.0,0.0
583,1460.5833333333333,1461.5,16427.078125,16502.328125,33.3,17.2,55.0,75.25,-16.099999999999998,0.0,1.0,0.0,0.0,0.0
584,1462.05,1463.0833333333333,16502.328125,16547.500005,42.7,31.7,62.0,45.17188000000169,-11.000000000000004,0.0,1.0,0.0,0.0,0.0
585,1461.5333333333333,1462.05,16502.328125,16502.328125,17.2,42.7,31.0,0.0,25.500000000000004,1.0,0.0,0.0,0.0,1.0
586,1463.5666666666666,1464.05,16547.500005,16560.984375,31.3,28.6,29.0,13.484369999998307,-2.6999999999999993,0.0,1.0,0.0,0.0,0.0
587,1464.5,1464.7833333333333,16560.984375,16568.828125,28.6,26.2,17.0,7.84375,-2.400000000000002,0.0,1.0,0.0,0.0,0.0
588,1465.4666666666667,1465.7,16568.828125,16574.078125,25.8,24.3,14.0,5.25,-1.5,0.0,1.0,0.0,0.0,0.0
589,1671.3833333333334,1673.5,16574.078125,16671.109375,100.0,80.3,127.0,97.03125,-19.700000000000003,0.0,1.0,0.0,0.0,0.0
590,1673.5333333333333,1673.7166666666667,16671.109375,16678.453125,80.3,78.8,11.0,7.34375,-1.5,0.0,1.0,0.0,0.0,0.0
591,1679.6166666666666,1680.9,16678.453125,16729.671875,78.0,67.8,77.0,51.21875,-10.200000000000003,0.0,1.0,0.0,0.0,0.0
592,1681.9,1695.35,16762.546875,16762.546875,60.7,76.4,807.0,0.0,15.700000000000003,1.0,0.0,1.0,0.0,0.0
593,1695.35,1697.7666666666667,16762.546875,16874.546875,76.4,57.2,145.0,112.0,-19.200000000000003,0.0,1.0,0.0,0.0,0.0
594,1697.7833333333333,1697.8833333333334,16874.546875,16877.125005,57.2,56.8,6.0,2.5781300000016927,-0.4000000000000057,0.0,1.0,0.0,0.0,0.0
595,1704.0833333333333,1706.9666666666667,17019.468755,17115.171875,30.5,11.7,173.0,95.70311999999831,-18.8,0.0,1.0,0.0,0.0,0.0
596,1707.5166666666667,1709.7333333333333,17115.171875,17214.687505,41.1,22.7,133.0,99.51563000000169,-18.400000000000002,0.0,1.0,0.0,0.0,0.0
597,1707.0,1707.5166666666667,17115.171875,17115.171875,11.7,41.1,31.0,0.0,29.400000000000002,1.0,0.0,0.0,0.0,1.0
598,1709.75,1710.25,17214.687505,17214.687505,22.7,53.3,30.0,0.0,30.599999999999998,1.0,0.0,0.0,0.0,1.0
599,1710.25,1710.6666666666667,17214.687505,17234.968755,53.3,49.4,25.0,20.28125,-3.8999999999999986,0.0,1.0,0.0,0.0,0.0
600,1710.6666666666667,1722.1166666666666,17234.968755,17234.968755,49.4,63.5,687.0,0.0,14.100000000000001,1.0,0.0,1.0,0.0,0.0
601,1722.1166666666666,1722.3833333333334,17234.968755,17243.046875,63.5,61.9,16.0,8.078119999998307,-1.6000000000000014,0.0,1.0,0.0,0.0,0.0
602,1722.55,1722.5833333333333,17243.046875,17243.093755,61.9,61.9,2.0,0.04688000000169268,0.0,0.0,1.0,0.0,0.0,0.0
603,1723.3333333333333,1723.65,17243.093755,17251.359375,61.9,60.3,19.0,8.265619999998307,-1.6000000000000014,0.0,1.0,0.0,0.0,0.0
604,1725.8666666666666,1726.3833333333334,17298.984375,17298.984375,51.3,76.8,31.0,0.0,25.5,1.0,0.0,0.0,0.0,1.0
605,1726.3833333333334,1729.3333333333333,17298.984375,17437.437505,76.8,52.1,177.0,138.4531300000017,-24.699999999999996,0.0,1.0,0.0,0.0,0.0
606,1730.6166666666666,1730.7333333333333,17443.171875,17447.812505,51.3,50.9,7.0,4.640630000001693,-0.3999999999999986,0.0,1.0,0.0,0.0,0.0
607,1731.6,1731.75,17458.015625,17462.734375,49.0,48.2,9.0,4.71875,-0.7999999999999972,0.0,1.0,0.0,0.0,0.0
608,1731.9166666666667,1732.3666666666666,17462.734375,17473.062505,48.2,45.0,27.0,10.328130000001693,-3.200000000000003,0.0,1.0,0.0,0.0,0.0
609,1732.3666666666666,1732.6166666666666,17473.062505,17473.093755,45.0,45.0,15.0,0.03125,0.0,0.0,1.0,0.0,0.0,0.0
610,1732.6166666666666,1732.9333333333334,17473.093755,17481.765625,45.0,43.9,19.0,8.671869999998307,-1.1000000000000014,0.0,1.0,0.0,0.0,0.0
611,1732.9833333333333,1733.7333333333333,17481.765625,17481.765625,43.9,80.0,45.0,0.0,36.1,1.0,0.0,0.0,0.0,1.0
612,1733.7333333333333,1734.2333333333333,17481.765625,17497.703125,80.0,77.6,30.0,15.9375,-2.4000000000000057,0.0,1.0,0.0,0.0,0.0
613,1748.5666666666666,1748.95,17497.703125,17513.000005,75.2,72.5,23.0,15.296880000001693,-2.700000000000003,0.0,1.0,0.0,0.0,0.0
614,1749.0833333333333,1749.45,17513.000005,17525.390625,72.5,70.9,22.0,12.390619999998307,-1.5999999999999943,0.0,1.0,0.0,0.0,0.0
615,1749.45,1751.2333333333333,17525.390625,17566.500005,70.9,63.5,107.0,41.10938000000169,-7.400000000000006,0.0,1.0,0.0,0.0,0.0
616,1751.2333333333333,1753.1,17566.500005,17626.875005,63.5,51.3,112.0,60.375,-12.200000000000003,0.0,1.0,0.0,0.0,0.0
617,1753.25,1755.4833333333333,17629.390625,17629.390625,51.3,53.7,134.0,0.0,2.4000000000000057,1.0,0.0,1.0,0.0,0.0
618,1755.4833333333333,1756.0666666666666,17629.390625,17649.078125,53.7,50.9,35.0,19.6875,-2.8000000000000043,0.0,1.0,0.0,0.0,0.0
619,1756.45,1756.8666666666666,17649.078125,17663.796875,52.5,49.8,25.0,14.71875,-2.700000000000003,0.0,1.0,0.0,0.0,0.0
620,1756.0833333333333,1756.45,17649.078125,17649.078125,50.9,52.5,22.0,0.0,1.6000000000000014,1.0,0.0,0.0,1.0,0.0
621,1756.8666666666666,1767.7166666666667,17663.740625,17663.796875,49.8,63.1,651.0,0.05625000000145519,13.300000000000004,1.0,0.0,1.0,0.0,0.0
622,1767.7166666666667,1771.9666666666667,17663.740625,17844.921875,63.1,31.7,255.0,181.18125000000146,-31.400000000000002,0.0,1.0,0.0,0.0,0.0
623,1772.3833333333334,1773.5333333333333,17844.921875,17901.187505,31.7,22.7,69.0,56.26563000000169,-9.0,0.0,1.0,0.0,0.0,0.0
624,1773.5333333333333,1773.7333333333333,17901.187505,17901.187505,22.7,23.9,12.0,0.0,1.1999999999999993,1.0,0.0,0.0,1.0,0.0
625,1773.7333333333333,1773.7833333333333,17901.187505,17902.453125,23.9,23.9,3.0,1.2656199999983073,0.0,0.0,1.0,0.0,0.0,0.0
626,1773.8,1774.3166666666666,17902.453125,17902.453125,23.9,56.0,31.0,0.0,32.1,1.0,0.0,0.0,0.0,1.0
627,1774.3166666666666,1775.6666666666667,17902.453125,17945.546875,56.0,47.4,81.0,43.09375,-8.600000000000001,0.0,1.0,0.0,0.0,0.0
628,1775.9666666666667,1776.4166666666667,17945.546875,17954.921875,46.6,45.8,27.0,9.375,-0.8000000000000043,0.0,1.0,0.0,0.0,0.0
629,1777.6333333333334,1777.8666666666666,17954.921875,17957.984375,42.3,41.1,14.0,3.0625,-1.1999999999999957,0.0,1.0,0.0,0.0,0.0
630,1779.1666666666667,1779.5833333333333,17957.984375,17971.296875,40.3,38.8,25.0,13.3125,-1.5,0.0,1.0,0.0,0.0,0.0
631,1779.6333333333334,1779.75,17971.296875,17974.437505,38.8,38.4,7.0,3.1406300000016927,-0.3999999999999986,0.0,1.0,0.0,0.0,0.0
632,1779.9333333333334,1780.4666666666667,17974.437505,17989.718755,38.4,35.2,32.0,15.28125,-3.1999999999999957,0.0,1.0,0.0,0.0,0.0
633,1780.4666666666667,1791.3666666666666,17989.718755,17989.718755,35.2,49.0,654.0,0.0,13.799999999999997,1.0,0.0,1.0,0.0,0.0
634,1791.3666666666666,1793.9833333333333,17989.718755,18100.343755,49.0,28.2,157.0,110.625,-20.8,0.0,1.0,0.0,0.0,0.0
635,1794.0,1796.3,18100.343755,18100.343755,28.2,30.5,138.0,0.0,2.3000000000000007,1.0,0.0,1.0,0.0,0.0
636,1796.3,1797.1833333333334,18100.343755,18141.734375,30.5,24.7,53.0,41.39061999999831,-5.800000000000001,0.0,1.0,0.0,0.0,0.0
637,1797.2,1797.7166666666667,18141.734375,18141.734375,24.7,57.2,31.0,0.0,32.5,1.0,0.0,0.0,0.0,1.0
638,1797.7166666666667,1798.6833333333334,18141.734375,18160.718755,57.2,52.5,58.0,18.984380000001693,-4.700000000000003,0.0,1.0,0.0,0.0,0.0
639,1798.7,1799.2166666666667,18160.718755,18160.718755,52.5,80.3,31.0,0.0,27.799999999999997,1.0,0.0,0.0,0.0,1.0
640,1799.2166666666667,1804.35,18160.718755,18406.718755,80.3,30.1,308.0,246.0,-50.199999999999996,0.0,1.0,0.0,0.0,0.0
641,1804.3666666666666,1804.8833333333334,18406.718755,18406.718755,30.1,60.7,31.0,0.0,30.6,1.0,0.0,0.0,0.0,1.0
642,1804.8833333333334,1807.05,18406.718755,18519.796875,60.7,37.6,130.0,113.07811999999831,-23.1,0.0,1.0,0.0,0.0,0.0
643,1807.1333333333334,1808.2333333333333,18519.796875,18594.437505,37.6,20.0,66.0,74.64063000000169,-17.6,0.0,1.0,0.0,0.0,0.0
644,1808.25,1816.4333333333334,18594.437505,18594.437505,20.0,30.1,491.0,0.0,10.100000000000001,1.0,0.0,1.0,0.0,0.0
645,1816.4333333333334,1817.7,18594.437505,18668.265625,30.1,16.4,76.0,73.82811999999831,-13.700000000000003,0.0,1.0,0.0,0.0,0.0
646,1817.7,1818.2166666666667,18668.265625,18668.265625,16.4,47.0,31.0,0.0,30.6,1.0,0.0,0.0,0.0,1.0
647,1818.2166666666667,1822.4666666666667,18668.265625,18838.218755,47.0,16.4,255.0,169.9531300000017,-30.6,0.0,1.0,0.0,0.0,0.0
648,1822.8,1823.8166666666666,18838.218755,18888.562505,16.4,5.4,61.0,50.34375,-10.999999999999998,0.0,1.0,0.0,0.0,0.0
649,1824.2333333333333,1824.7833333333333,18888.968755,18888.968755,5.4,9.8,33.0,0.0,4.4,1.0,0.0,0.0,1.0,0.0
650,1824.7833333333333,1825.2,18888.968755,18907.390625,9.8,6.2,25.0,18.421869999998307,-3.6000000000000005,0.0,1.0,0.0,0.0,0.0
651,1825.2166666666667,1825.4333333333334,18907.390625,18913.078125,62.0,54.0,13.0,5.6875,-8.0,0.0,1.0,0.0,0.0,0.0
652,1825.45,1826.1,18913.078125,18913.078125,5.4,5.8,39.0,0.0,0.39999999999999947,1.0,0.0,1.0,0.0,0.0
653,1826.1,1826.5166666666667,18913.078125,18926.000005,5.8,3.9,25.0,12.921880000001693,-1.9,0.0,1.0,0.0,0.0,0.0
654,1828.2166666666667,1828.3666666666666,18926.000005,18930.671875,54.1,52.5,9.0,4.671869999998307,-1.6000000000000014,0.0,1.0,0.0,0.0,0.0
655,1828.6,1828.8,18930.671875,18937.859375,52.5,51.3,12.0,7.1875,-1.2000000000000028,0.0,1.0,0.0,0.0,0.0
656,1828.8166666666666,1837.75,18937.859375,18937.859375,51.3,61.9,536.0,0.0,10.600000000000001,1.0,0.0,1.0,0.0,0.0
657,1837.75,1840.35,18937.859375,19069.187505,61.9,36.0,156.0,131.3281300000017,-25.9,0.0,1.0,0.0,0.0,0.0
658,1840.3666666666666,1840.8833333333334,19069.187505,19069.187505,36.0,67.0,31.0,0.0,31.0,1.0,0.0,0.0,0.0,1.0
659,1840.8833333333334,1841.7666666666667,19069.187505,19118.234375,67.0,57.6,53.0,49.04686999999831,-9.399999999999999,0.0,1.0,0.0,0.0,0.0
660,1841.7833333333333,1841.8333333333333,19118.234375,19119.625005,57.6,57.2,3.0,1.3906300000016927,-0.3999999999999986,0.0,1.0,0.0,0.0,0.0
661,1842.5833333333333,1842.8666666666666,19126.062505,19137.828125,56.4,53.7,17.0,11.765619999998307,-2.6999999999999957,0.0,1.0,0.0,0.0,0.0
662,1842.95,1843.9333333333334,19137.828125,19207.281255,53.7,40.3,59.0,69.45313000000169,-13.400000000000006,0.0,1.0,0.0,0.0,0.0
663,1844.05,1844.1,19207.281255,19207.640625,40.3,40.3,3.0,0.3593699999983073,0.0,0.0,1.0,0.0,0.0,0.0
664,1844.2833333333333,1845.1833333333334,19207.640625,19281.765625,40.0,24.7,54.0,74.125,-15.3,0.0,1.0,0.0,0.0,0.0
665,1845.7,1846.2666666666667,19281.765625,19313.265625,32.9,27.0,34.0,31.5,-5.899999999999999,0.0,1.0,0.0,0.0,0.0
666,1845.2,1845.7,19281.765625,19281.765625,24.7,32.9,30.0,0.0,8.2,1.0,0.0,0.0,0.0,1.0
667,1846.3333333333333,1846.6,19313.265625,19323.125005,26.6,25.4,16.0,9.859380000001693,-1.2000000000000028,0.0,1.0,0.0,0.0,0.0
668,1846.8166666666666,1847.8,19323.125005,19355.000005,25.4,19.2,59.0,31.875,-6.199999999999999,0.0,1.0,0.0,0.0,0.0
669,1847.8166666666666,1848.3166666666666,19355.000005,19355.000005,19.2,49.4,30.0,0.0,30.2,1.0,0.0,0.0,0.0,1.0
670,1848.3166666666666,1850.25,19355.000005,19418.703125,49.4,36.0,116.0,63.70311999999831,-13.399999999999999,0.0,1.0,0.0,0.0,0.0
671,1850.3666666666666,1850.7166666666667,19418.703125,19426.921875,36.0,34.5,21.0,8.21875,-1.5,0.0,1.0,0.0,0.0,0.0
672,1850.8166666666666,1851.0666666666666,19426.921875,19436.250005,34.5,33.3,15.0,9.328130000001693,-1.2000000000000028,0.0,1.0,0.0,0.0,0.0
673,1851.0666666666666,1853.1,19436.250005,19436.250005,33.3,49.8,122.0,0.0,16.5,1.0,0.0,0.0,1.0,0.0
674,1853.1,1853.3666666666666,19436.250005,19445.125005,49.8,48.6,16.0,8.875,-1.1999999999999957,0.0,1.0,0.0,0.0,0.0
675,1854.3333333333333,1854.55,19454.437505,19462.609375,46.6,45.4,13.0,8.171869999998307,-1.2000000000000028,0.0,1.0,0.0,0.0,0.0
676,1854.55,1861.8833333333334,19462.609375,19462.609375,45.4,54.5,440.0,0.0,9.100000000000001,1.0,0.0,1.0,0.0,0.0
677,1861.8833333333334,1862.8666666666666,19462.609375,19520.312505,54.5,43.9,59.0,57.70313000000169,-10.600000000000001,0.0,1.0,0.0,0.0,0.0
678,1863.0166666666667,1865.25,19520.312505,19621.593755,44.7,25.0,134.0,101.28125,-19.700000000000003,0.0,1.0,0.0,0.0,0.0
679,1862.8666666666666,1863.0166666666667,19520.312505,19520.312505,43.9,44.7,9.0,0.0,0.8000000000000043,1.0,0.0,0.0,1.0,0.0
680,1865.2666666666667,1865.7666666666667,19621.593755,19621.593755,25.0,57.2,30.0,0.0,32.2,1.0,0.0,0.0,0.0,1.0
681,1865.7666666666667,1866.2,19621.593755,19641.890625,57.2,53.7,26.0,20.296869999998307,-3.5,0.0,1.0,0.0,0.0,0.0
682,1866.4,1868.0333333333333,19641.890625,19736.140625,53.7,29.4,98.0,94.25,-24.300000000000004,0.0,1.0,0.0,0.0,0.0
683,1868.2333333333333,1869.75,19736.140625,19826.015625,29.0,19.2,91.0,89.875,-9.8,0.0,1.0,0.0,0.0,0.0
684,1870.05,1870.55,19826.015625,19841.890625,19.2,16.8,30.0,15.875,-2.3999999999999986,0.0,1.0,0.0,0.0,0.0
685,1870.55,1872.2666666666667,19841.890625,19841.890625,16.8,18.8,103.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0
686,1872.2666666666667,1872.8666666666666,19841.890625,19862.687505,18.8,15.6,36.0,20.796880000001693,-3.200000000000001,0.0,1.0,0.0,0.0,0.0
687,1872.8833333333334,1873.3833333333334,19862.687505,19862.687505,15.6,44.7,30.0,0.0,29.1,1.0,0.0,0.0,0.0,1.0
688,1873.3833333333334,1874.4833333333333,19862.687505,19895.640625,44.7,38.0,66.0,32.95311999999831,-6.700000000000003,0.0,1.0,0.0,0.0,0.0
689,1874.5,1875.0333333333333,19895.640625,19895.640625,38.0,68.6,32.0,0.0,30.599999999999994,1.0,0.0,0.0,0.0,1.0
690,1875.0333333333333,1875.65,19895.640625,19916.140625,68.6,64.3,37.0,20.5,-4.299999999999997,0.0,1.0,0.0,0.0,0.0
691,1875.85,1876.35,19916.140625,19933.437505,64.3,60.7,30.0,17.296880000001693,-3.5999999999999943,0.0,1.0,0.0,0.0,0.0
692,1879.8,1879.8333333333333,19933.453125,19933.984375,57.6,57.2,2.0,0.53125,-0.3999999999999986,0.0,1.0,0.0,0.0,0.0
693,1879.8666666666666,1888.1166666666666,19933.984375,19933.984375,57.2,66.6,495.0,0.0,9.399999999999991,1.0,0.0,1.0,0.0,0.0
694,1888.1166666666666,1888.4166666666667,19933.984375,19945.578125,66.6,65.4,18.0,11.59375,-1.1999999999999886,0.0,1.0,0.0,0.0,0.0
695,1890.5833333333333,1890.8666666666666,19945.578125,19957.281255,65.0,63.1,17.0,11.703130000001693,-1.8999999999999986,0.0,1.0,0.0,0.0,0.0
696,1890.8833333333334,1891.4166666666667,19957.281255,19957.281255,63.1,63.5,32.0,0.0,0.3999999999999986,1.0,0.0,1.0,0.0,0.0
697,1891.4166666666667,1891.6166666666666,19957.281255,19964.359375,63.5,62.3,12.0,7.078119999998307,-1.2000000000000028,0.0,1.0,0.0,0.0,0.0
698,1892.0666666666666,1892.35,19969.140625,19979.343755,61.5,59.6,17.0,10.203130000001693,-1.8999999999999986,0.0,1.0,0.0,0.0,0.0
699,1892.3666666666666,1893.2166666666667,19979.343755,19979.343755,59.6,60.3,51.0,0.0,0.6999999999999957,1.0,0.0,1.0,0.0,0.0
700,1893.2166666666667,1894.15,19979.343755,20007.218755,60.3,56.0,56.0,27.875,-4.299999999999997,0.0,1.0,0.0,0.0,0.0
701,1894.1666666666667,1896.4,20007.218755,20007.218755,56.0,58.4,134.0,0.0,2.3999999999999986,1.0,0.0,1.0,0.0,0.0
702,1896.4,1896.75,20007.218755,20019.312505,58.4,56.8,21.0,12.09375,-1.6000000000000014,0.0,1.0,0.0,0.0,0.0
703,1897.0166666666667,1897.2333333333333,20021.859375,20030.687505,56.4,55.6,13.0,8.828130000001693,-0.7999999999999972,0.0,1.0,0.0,0.0,0.0
704,1897.4333333333334,1897.7333333333333,20030.687505,20041.171875,55.2,53.7,18.0,10.484369999998307,-1.5,0.0,1.0,0.0,0.0,0.0
705,1900.0833333333333,1900.3666666666666,20041.171875,20054.562505,51.7,50.1,17.0,13.390630000001693,-1.6000000000000014,0.0,1.0,0.0,0.0,0.0
706,1900.7333333333333,1900.8166666666666,20054.562505,20057.765625,49.8,49.4,5.0,3.2031199999983073,-0.3999999999999986,0.0,1.0,0.0,0.0,0.0
707,1901.1833333333334,1901.4166666666667,20057.765625,20069.281255,49.0,47.0,14.0,11.515630000001693,-2.0,0.0,1.0,0.0,0.0,0.0
708,1901.6833333333334,1912.1666666666667,20069.296875,20069.296875,47.0,59.6,629.0,0.0,12.600000000000001,1.0,0.0,1.0,0.0,0.0
709,1912.1666666666667,1912.7333333333333,20069.296875,20083.281255,59.6,58.0,34.0,13.984380000001693,-1.6000000000000014,0.0,1.0,0.0,0.0,0.0
710,1912.7333333333333,1913.5166666666667,20083.281255,20089.406255,58.0,56.8,47.0,6.125,-1.2000000000000028,0.0,1.0,0.0,0.0,0.0
711,1913.7166666666667,1913.9833333333333,20089.406255,20100.734375,56.4,55.2,16.0,11.328119999998307,-1.1999999999999957,0.0,1.0,0.0,0.0,0.0
712,1914.0,1914.1166666666666,20100.734375,20103.250005,55.2,54.1,7.0,2.5156300000016927,-1.1000000000000014,0.0,1.0,0.0,0.0,0.0
713,1914.5166666666667,1914.5166666666667,20111.609375,20111.796875,52.9,52.9,0.0,0.1875,0.0,0.0,1.0,0.0,0.0,0.0
714,1914.75,1915.2,20111.796875,20126.937505,52.9,49.8,27.0,15.140630000001693,-3.1000000000000014,0.0,1.0,0.0,0.0,0.0
715,1915.35,1916.0666666666666,20126.937505,20152.796875,49.8,45.8,43.0,25.859369999998307,-4.0,0.0,1.0,0.0,0.0,0.0
716,1916.0833333333333,1917.95,20152.796875,20152.796875,45.8,47.4,112.0,0.0,1.6000000000000014,1.0,0.0,1.0,0.0,0.0
717,1917.95,1921.5166666666667,20152.796875,20269.421875,47.4,28.2,214.0,116.625,-19.2,0.0,1.0,0.0,0.0,0.0
718,1921.5333333333333,1921.7833333333333,20269.421875,20269.421875,28.2,44.7,15.0,0.0,16.500000000000004,1.0,0.0,0.0,0.0,1.0
719,1921.7833333333333,1922.65,20269.421875,20308.812505,44.7,37.2,52.0,39.39063000000169,-7.5,0.0,1.0,0.0,0.0,0.0
720,1941.2833333333333,1941.8,20417.578125,20417.578125,34.5,65.8,31.0,0.0,31.299999999999997,1.0,0.0,0.0,0.0,1.0
721,1941.8,1943.0333333333333,20417.578125,20454.015625,65.8,59.6,74.0,36.4375,-6.199999999999996,0.0,1.0,0.0,0.0,0.0
722,1943.2166666666667,1945.1333333333334,20454.015625,20558.312505,59.6,38.0,115.0,104.29688000000169,-21.6,0.0,1.0,0.0,0.0,0.0
723,1945.2833333333333,1945.9333333333334,20558.312505,20600.046875,37.6,29.4,39.0,41.73436999999831,-8.200000000000003,0.0,1.0,0.0,0.0,0.0
724,1946.1,1947.0166666666667,20600.046875,20674.250005,29.0,14.1,55.0,74.20313000000169,-14.9,0.0,1.0,0.0,0.0,0.0
725,1947.0333333333333,1947.5333333333333,20674.250005,20674.250005,14.1,43.1,30.0,0.0,29.0,1.0,0.0,0.0,0.0,1.0
726,1947.5333333333333,1947.8666666666666,20674.250005,20692.593755,43.1,40.3,20.0,18.34375,-2.8000000000000043,0.0,1.0,0.0,0.0,0.0
727,1947.8833333333334,1947.9833333333333,20692.593755,20695.109375,40.3,40.0,6.0,2.5156199999983073,-0.29999999999999716,0.0,1.0,0.0,0.0,0.0
728,1949.4,1949.6333333333334,20708.515625,20708.515625,37.6,37.6,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
729,1949.6833333333334,1949.7833333333333,20708.515625,20711.718755,37.6,37.2,6.0,3.2031300000016927,-0.3999999999999986,0.0,1.0,0.0,0.0,0.0
730,1950.8,1951.0333333333333,20711.734375,20723.250005,34.9,32.1,14.0,11.515630000001693,-2.799999999999997,0.0,1.0,0.0,0.0,0.0
731,1951.05,1960.3833333333334,20723.250005,20723.250005,32.1,43.9,560.0,0.0,11.799999999999997,1.0,0.0,1.0,0.0,0.0
732,1960.3833333333334,1960.5,20723.250005,20725.765625,43.9,44.3,7.0,2.5156199999983073,0.3999999999999986,0.0,1.0,0.0,0.0,0.0
733,1960.5166666666667,1960.8666666666666,20725.765625,20744.812505,44.3,40.7,21.0,19.046880000001693,-3.5999999999999943,0.0,1.0,0.0,0.0,0.0
734,1960.8833333333334,1961.4166666666667,20744.812505,20744.812505,40.7,71.7,32.0,0.0,31.0,1.0,0.0,0.0,0.0,1.0
735,1961.4166666666667,1963.1,20744.812505,20851.734375,71.7,47.8,101.0,106.92186999999831,-23.900000000000006,0.0,1.0,0.0,0.0,0.0
736,1963.2333333333333,1965.55,20851.734375,20967.593755,47.4,22.7,139.0,115.85938000000169,-24.7,0.0,1.0,0.0,0.0,0.0
737,1965.5666666666666,1966.1,20967.593755,20967.593755,22.7,54.1,32.0,0.0,31.400000000000002,1.0,0.0,0.0,0.0,1.0
738,1966.1,1968.7666666666667,20967.593755,21062.531255,54.1,35.2,160.0,94.9375,-18.9,0.0,1.0,0.0,0.0,0.0
739,1969.35,1971.9333333333334,21062.531255,21146.046875,64.7,47.8,155.0,83.51561999999831,-16.900000000000006,0.0,1.0,0.0,0.0,0.0
740,1972.4166666666667,1973.25,21146.046875,21176.046875,47.4,41.9,50.0,30.0,-5.5,0.0,1.0,0.0,0.0,0.0
741,1973.25,1974.4166666666667,21176.046875,21176.375005,41.9,39.2,70.0,0.3281300000016927,-2.6999999999999957,0.0,1.0,0.0,0.0,0.0
742,1974.4166666666667,1985.8,21176.375005,21176.375005,39.2,52.1,683.0,0.0,12.899999999999999,1.0,0.0,1.0,0.0,0.0
743,1985.8,1986.5,21176.375005,21209.968755,52.1,47.0,42.0,33.59375,-5.100000000000001,0.0,1.0,0.0,0.0,0.0
744,1986.5833333333333,1987.1666666666667,21209.968755,21243.109375,47.0,40.7,35.0,33.14061999999831,-6.299999999999997,0.0,1.0,0.0,0.0,0.0
745,1987.4166666666667,1990.6,21243.109375,21395.015625,40.7,13.3,191.0,151.90625,-27.400000000000002,0.0,1.0,0.0,0.0,0.0
746,1990.6166666666666,1991.1166666666666,21395.015625,21395.015625,13.3,44.7,30.0,0.0,31.400000000000002,1.0,0.0,0.0,0.0,1.0
747,1991.1166666666666,1993.0833333333333,21395.015625,21454.546875,44.7,32.9,118.0,59.53125,-11.800000000000004,0.0,1.0,0.0,0.0,0.0
748,1993.1,1993.6333333333334,21454.546875,21454.546875,32.9,62.3,32.0,0.0,29.4,1.0,0.0,0.0,0.0,1.0
749,1993.6333333333334,1995.3,21454.546875,21525.625005,62.3,47.4,100.0,71.07813000000169,-14.899999999999999,0.0,1.0,0.0,0.0,0.0
750,1995.8333333333333,1996.4,21525.625005,21550.687505,76.0,71.7,34.0,25.0625,-4.299999999999997,0.0,1.0,0.0,0.0,0.0
751,1995.3333333333333,1995.8333333333333,21525.625005,21525.625005,47.4,76.0,30.0,0.0,28.6,1.0,0.0,0.0,0.0,1.0
752,1996.4333333333334,2011.5833333333333,21550.687505,21550.687505,71.7,89.8,909.0,0.0,18.099999999999994,1.0,0.0,1.0,0.0,0.0
753,2011.5833333333333,2015.0166666666667,21550.687505,21663.062505,89.8,68.2,206.0,112.375,-21.599999999999994,0.0,1.0,0.0,0.0,0.0
754,2015.05,2016.25,21663.062505,21663.062505,68.2,69.0,72.0,0.0,0.7999999999999972,1.0,0.0,1.0,0.0,0.0
755,2016.25,2018.5666666666666,21663.062505,21732.375005,69.0,52.9,139.0,69.3125,-16.1,0.0,1.0,0.0,0.0,0.0
756,2018.75,2021.2333333333333,21732.375005,21818.937505,52.9,36.0,149.0,86.5625,-16.9,0.0,1.0,0.0,0.0,0.0
